incident_num,defendant_id,arraignment_date,charge,num_charges,felony,expungable,any_bail,bail_amount,bail_types,num_conditions,did_not_appear,prior_appearences,gender,race,judge_id,arraignment_data
18BU019379,Defendant257,4/4/2019,Driving With A Criminally Suspended License,1,0,1,0,0,No Bail,1,1,0,Male,Black,Judge14,TRUE
19BU004823,Defendant342,4/4/2019,Retail Theft (Misd),1,0,1,0,0,No Bail,3,0,4,Female,White,Judge14,TRUE
19BU004714,Defendant961,4/4/2019,Unlawful Trespass (Misdemeanor),2,0,1,1,200,Bail,1,1,0,Male,White,Judge14,TRUE
18BU020344,Defendant709,4/4/2019,Burglary,1,1,0,1,300,Bail,1,1,0,Male,White,Judge14,TRUE
19BU006617,Defendant195,4/4/2019,Escape,3,1,0,1,50,Bail,NA,0,0,Male,Black,Judge14,TRUE
19BU005152,Defendant894,4/4/2019,"Drugs - Depressant, Stimulant, And Narcotic Possession Misdemeanor",1,0,1,0,0,No Bail,1,0,0,Male,White,Judge14,TRUE
19BU005335,Defendant366,4/4/2019,Leaving Scene Of An Accident,1,0,1,0,0,No Bail,1,0,0,Female,Black,Judge14,TRUE
19BU006826,Defendant990,4/8/2019,Domestic Assault - 1st Degree Aggravated,2,1,0,0,0,No Bail,3,0,0,Male,White,Judge7,TRUE
19BU006947,Defendant156,4/8/2019,Disorderly Conduct - All Other,1,0,1,0,0,No Bail,NA,0,3,Male,White,Judge7,TRUE
19BU005729,Defendant103,4/9/2019,Violation Of An Abuse Prevention Order,1,0,0,0,0,No Bail,1,1,0,Male,White,Judge7,TRUE
18BU022962,Defendant68,4/9/2019,False Information To A Police Officer,1,0,1,0,0,No Bail,1,0,2,Male,Black,Judge7,TRUE
19BU06972,Defendant144,4/9/2019,Burglary,4,1,0,1,200,Bail,6,0,5,Male,Black,Judge7,TRUE
19BU005736,Defendant503,4/9/2019,Retail Theft (Misd),1,0,1,0,0,No Bail,1,1,3,Female,White,Judge7,TRUE
19BU005526,Defendant926,4/9/2019,"Driving Under The Influence, First Offense",1,0,0,0,0,No Bail,4,0,0,Male,White,Judge7,TRUE
19BU006852,Defendant934,4/9/2019,Assault And Robbery,1,1,0,0,0,No Bail,4,0,0,Female,White,Judge7,TRUE
19BU004587,Defendant588,4/11/2019,Resisting Arrest,2,0,1,1,500,Bail,1,1,2,Male,White,Judge12,TRUE
19BU005377,Defendant982,4/11/2019,Forgery/Counterfeit,1,1,0,0,0,No Bail,1,0,1,Male,Black,Judge12,TRUE
19BU006086,Defendant840,4/11/2019,Simple Assault,1,0,1,0,0,No Bail,4,0,0,Male,White,Judge12,TRUE
19BU004335,Defendant28,4/11/2019,Simple Assault,2,0,1,0,0,No Bail,1,0,0,Male,White,Judge12,TRUE
18BU019334,Defendant762,4/11/2019,Disorderly Conduct - All Other,1,0,1,1,200,Bail,1,1,1,Male,White,Judge12,TRUE
19BU002540,Defendant390,4/11/2019,Retail Theft (Misd),2,0,1,0,0,No Bail,3,0,3,Female,White,Judge12,TRUE
19BU005163,Defendant615,4/11/2019,"Drugs - Cocaine, Possession  Misdemeanor",1,0,1,0,0,No Bail,1,1,6,Male,White,Judge12,TRUE
19BU007174,Defendant1006,4/12/2019,Violation Of An Abuse Prevention Order,1,0,0,0,0,No Bail,1,1,5,Female,White,Judge7,TRUE
19BU007128,Defendant540,4/12/2019,Violation Of An Abuse Prevention Order,1,0,0,0,0,No Bail,3,0,0,Female,White,Judge7,TRUE
19BU007221,Defendant648,4/15/2019,Domestic Assault - 1st Degree Aggravated,5,1,0,0,0,Remanded,NA,0,0,Male,Black,Judge1,TRUE
19BU007259,Defendant655,4/15/2019,Fugitive From Justice (Arrest Prior To Requisition),1,1,0,1,2500,Bail,NA,0,0,Male,White,Judge1,TRUE
19BU004694,Defendant914,4/15/2019,Sexual Assault,1,1,0,0,0,No Bail,3,0,0,Male,Asian,Judge7,TRUE
19BU007444,Defendant217,4/16/2019,Theft Of Services (Misdemeanor),1,0,1,0,0,No Bail,3,0,0,Female,White,Judge7,TRUE
19BU006197,Defendant449,4/16/2019,Assault On A Law Enforcement Officer (Misdemeanor),1,0,0,0,0,No Bail,1,1,0,Male,White,Judge7,TRUE
19BU006490,Defendant659,4/16/2019,Unlawful Mischief (Misdemeanor),1,0,1,1,200,Bail,1,1,7,Male,White,Judge7,TRUE
19BU007507,Defendant278,4/17/2019,Murder - 2nd Degree,2,1,0,0,0,Remanded,NA,0,0,Female,Black,Judge7,TRUE
19SB004017,Defendant76,4/18/2019,"Violation Of Conditions Of Release (Travel, Curfew, Or Contact)",1,0,0,0,0,No Bail,5,0,0,Male,White,Judge1,TRUE
19BU006774,Defendant494,4/18/2019,"Violation Of Conditions Of Release (Travel, Curfew, Or Contact)",1,0,0,0,0,No Bail,6,0,2,Male,Asian,Judge1,TRUE
19BU006237,Defendant235,4/18/2019,Violation Of Conditions Of Release (Other),1,0,0,0,0,No Bail,1,0,2,Male,White,Judge1,TRUE
19BU006237,Defendant376,4/18/2019,Unlawful Mischief (Felony),1,1,0,0,0,No Bail,1,0,2,Male,White,Judge1,TRUE
19BU005384,Defendant467,4/18/2019,Disorderly Conduct By Phone Or Electronic Communication,1,0,1,0,0,No Bail,4,0,0,Male,Black,Judge1,TRUE
19BU005018,Defendant244,4/18/2019,"Driving Under The Influence, First Offense",2,0,0,0,0,No Bail,3,0,0,Male,Asian,Judge1,TRUE
19BU005354,Defendant763,4/18/2019,"Driving Under The Influence, First Offense",2,0,0,0,0,No Bail,4,0,0,Male,Asian,Judge1,TRUE
19BU005365,Defendant803,4/18/2019,Disorderly Conduct - All Other,1,0,1,0,0,No Bail,3,0,0,Male,White,Judge1,TRUE
18BU024689,Defendant501,4/19/2019,Disorderly Conduct By Phone Or Electronic Communication,1,0,1,0,0,No Bail,1,0,7,Male,White,Judge7,TRUE
19BU007507,Defendant519,4/22/2019,Accessory After The Fact,1,1,0,1,25000,Bail,NA,0,0,Female,Black,Judge7,TRUE
19BU007507,Defendant512,4/22/2019,Accessory After The Fact,1,1,0,1,25000,Bail,NA,0,0,Female,Black,Judge7,TRUE
19BU007848,Defendant117,4/22/2019,Negligent Operation,1,0,1,0,0,No Bail,NA,0,2,Female,White,Judge7,TRUE
19BU007803,Defendant752,4/22/2019,Domestic Assault,1,0,0,0,0,No Bail,4,0,0,Male,Black,Judge7,TRUE
19SB004082,Defendant517,4/22/2019,"Drugs - Cocaine, Sale <2.5 Gm",4,1,0,0,0,No Bail,3,0,0,Male,White,Judge7,TRUE
19BU007768,Defendant1008,4/23/2019,Operation Without Consent,2,0,1,1,50,Bail,3,0,0,Male,White,Judge12,TRUE
19BU007308,Defendant105,4/23/2019,Unlawful Trespass (Felony),1,1,0,1,1000,Bail,1,1,1,Female,White,Judge9,TRUE
19BU007959,Defendant1006,4/23/2019,Violation Of Conditions Of Release (Other),2,0,0,0,0,No Bail,1,0,6,Female,White,Judge12,TRUE
19BU005850,Defendant1026,4/23/2019,Unlawful Trespass (Misdemeanor),2,0,1,0,0,No Bail,1,0,1,Female,White,Judge12,TRUE
18BU015997,Defendant400,4/23/2019,Retail Theft (Misd),2,0,1,1,200,Bail,1,1,3,Female,White,Judge12,TRUE
19BU006477,Defendant316,4/23/2019,Simple Assault,2,0,1,1,5000,Bail,1,1,1,Male,Black,Judge9,TRUE
19SB004082,Defendant517,4/23/2019,"Drugs - Cocaine, Sale >2.5 Gm",4,1,0,1,5000,Bail,3,0,1,Male,White,Judge7,TRUE
19BU007308,Defendant105,4/24/2019,Unlawful Trespass (Felony),1,1,0,0,0,No Bail,4,0,2,Female,White,Judge12,TRUE
19BU007470,Defendant493,4/24/2019,False Information To A Police Officer,1,0,1,0,0,No Bail,5,0,0,Male,Black,Judge12,TRUE
19BU006486,Defendant756,4/24/2019,Lewd And Lascivious Conduct,1,1,0,0,0,No Bail,1,0,0,Male,White,Judge12,TRUE
19BU005799,Defendant880,4/24/2019,Assault On A Law Enforcement Officer (Misdemeanor),2,0,0,0,0,No Bail,1,0,4,Male,Black,Judge12,TRUE
19BU007507,Defendant394,4/24/2019,Accessory After The Fact,1,1,0,1,10000,Bail,6,0,0,Female,Black,Judge12,TRUE
19BU007507,Defendant512,4/24/2019,False Information To A Police Officer,2,0,1,0,0,No Bail,NA,0,1,Female,Black,Judge12,TRUE
19BU007507,Defendant641,4/25/2019,Murder - 2nd Degree,1,1,0,0,0,Remanded,NA,0,0,Male,Black,Judge14,TRUE
19BU008089,Defendant138,4/25/2019,Retail Theft (Misd),1,0,1,0,0,No Bail,NA,0,0,Female,White,Judge14,TRUE
19BU006279,Defendant407,4/25/2019,"Driving Under The Influence, First Offense",1,0,0,0,0,No Bail,1,0,0,Male,White,Judge14,TRUE
19BU005674,Defendant466,4/25/2019,False Information To A Police Officer,1,0,1,0,0,No Bail,2,0,1,Female,White,Judge14,TRUE
19BU005739,Defendant888,4/25/2019,"Drugs - Heroin, Possession 200+ Milligrams",4,1,0,0,0,No Bail,3,0,0,Male,White,Judge14,TRUE
19BU006280,Defendant720,4/25/2019,Disorderly Conduct - All Other,1,0,1,0,0,No Bail,1,1,2,Male,White,Judge14,TRUE
19BU007139,Defendant393,4/25/2019,Retail Theft (Misd),1,0,1,0,0,No Bail,3,0,0,Female,White,Judge14,TRUE
19BU006640,Defendant600,4/25/2019,Unlawful Mischief (Misdemeanor),1,0,1,0,0,No Bail,3,0,1,Male,Black,Judge14,TRUE
19BU005846,Defendant717,4/25/2019,Violation Of Conditions Of Release (Other),1,0,0,0,0,No Bail,4,0,1,Male,Asian,Judge14,TRUE
19BU006322,Defendant24,4/25/2019,Disorderly Conduct - All Other,1,0,1,0,0,No Bail,1,0,0,Male,White,Judge14,TRUE
19BU006672,Defendant446,4/25/2019,"Drugs - Heroin, Sale Felony",5,1,0,0,0,No Bail,4,0,0,Female,White,Judge14,TRUE
19BU008127,Defendant59,4/26/2019,Assault On A Law Enforcement Officer (Misdemeanor),3,0,0,0,0,No Bail,4,0,0,Male,White,Judge7,TRUE
19BU008162,Defendant706,4/26/2019,Violation Of Conditions Of Release (Other),1,0,0,0,0,No Bail,1,0,0,Male,White,Judge7,TRUE
19BU008208,Defendant461,4/29/2019,Domestic Assault,1,0,0,0,0,No Bail,5,0,0,Male,White,Judge14,TRUE
19BU006753,Defendant67,4/30/2019,Driving With A Criminally Suspended License,1,0,1,0,0,No Bail,1,0,0,Male,White,Judge7,TRUE
19BU004933,Defendant415,4/30/2019,Disorderly Conduct - All Other,1,0,1,1,50,Bail,1,1,2,Male,White,Judge7,TRUE
19BU004350,Defendant573,4/30/2019,Driving Under The Influence; Second And Subsequent Offense,1,0,0,0,0,No Bail,3,0,0,Female,White,Judge7,TRUE
19BU006916,Defendant809,4/30/2019,"Drugs - Heroin, Possession (Misdemeanor)",2,0,1,1,100,Bail,1,1,1,Male,White,Judge7,TRUE
19BU008451,Defendant126,4/30/2019,"Drugs - Cocaine, Possession  >2.5 Gm",3,1,0,1,500,Bail,4,0,0,Male,Black,Judge7,TRUE
19BU008077,Defendant418,4/30/2019,Unlawful Trespass (Misdemeanor),2,0,1,1,50,Bail,1,1,0,Female,White,Judge7,TRUE
19BU008454,Defendant1043,4/30/2019,Unlawful Trespass (Felony),2,1,0,0,0,No Bail,4,0,6,Male,Black,Judge7,TRUE
19BU000460,Defendant268,4/30/2019,Stolen Property Receiving (Possession Of) Stolen Property (Misdemeanor),1,0,1,1,200,Bail,NA,1,6,Male,White,Judge7,TRUE
19BU008448,Defendant363,4/30/2019,Violation Of An Abuse Prevention Order,1,0,0,0,0,Remanded,4,0,0,Male,Asian,Judge7,TRUE
19BU006477,Defendant316,4/30/2019,Lewd And Lascivious Conduct,4,1,0,0,0,No Bail,5,0,2,Male,Black,Judge14,TRUE
19BU006556,Defendant697,5/2/2019,Unlawful Trespass (Misdemeanor),1,0,1,1,100,Bail,1,1,3,Male,Black,Judge14,TRUE
18BU019379,Defendant257,5/2/2019,Driving With A Criminally Suspended License,1,0,1,0,0,No Bail,3,0,1,Male,Black,Judge14,TRUE
19BU005553,Defendant536,5/2/2019,Retail Theft (Misd),1,0,1,0,0,No Bail,3,0,7,Male,White,Judge14,TRUE
19BU006373,Defendant849,5/2/2019,Unlawful Mischief (Misdemeanor),2,0,1,0,0,No Bail,1,0,1,Female,White,Judge14,TRUE
19BU005150,Defendant322,5/3/2019,Aggravated Assault,1,1,0,0,0,No Bail,4,0,1,Male,White,Judge14,TRUE
19BU008722,Defendant418,5/6/2019,Unlawful Trespass (Misdemeanor),2,0,1,0,0,No Bail,3,0,1,Female,White,Judge10,TRUE
19BU007115,Defendant461,5/6/2019,Possession Of Child Pornography,5,1,0,0,0,No Bail,4,0,1,Male,White,Judge10,TRUE
19BU008783,Defendant64,5/6/2019,Violation Of An Abuse Prevention Order,2,0,0,0,0,No Bail,5,0,3,Male,White,Judge10,TRUE
19BU008733,Defendant17,5/6/2019,Aggravated Assault,1,1,0,0,0,No Bail,4,0,0,Male,White,Judge10,TRUE
18BU021512,Defendant199,5/7/2019,Driving With A Criminally Suspended License,1,0,1,0,0,No Bail,NA,0,0,Male,White,Judge10,TRUE
19BU007034,Defendant887,5/7/2019,Violation Of Conditions Of Release (Other),1,0,0,0,0,No Bail,1,1,5,Female,White,Judge10,TRUE
19BU009012,Defendant415,5/8/2019,Disorderly Conduct - All Other,1,0,1,0,0,No Bail,4,0,3,Male,White,Judge7,TRUE
19BU009005,Defendant697,5/8/2019,Unlawful Trespass (Misdemeanor),1,0,1,0,0,No Bail,3,0,4,Male,Black,Judge7,TRUE
19BU009021,Defendant920,5/8/2019,Leaving Scene Of An Accident,1,0,1,0,0,No Bail,3,0,1,Female,Asian,Judge7,TRUE
18BU027212,Defendant1056,5/9/2019,Simple Assault,4,0,1,1,200,Bail,1,1,1,Male,Black,Judge10,TRUE
19BU006774,Defendant494,5/9/2019,"Violation Of Conditions Of Release (Travel, Curfew, Or Contact)",8,0,0,1,5000,Bail,1,1,3,Male,Asian,Judge10,TRUE
19BU005827,Defendant692,5/9/2019,Domestic Assault,1,0,0,0,0,No Bail,7,0,0,Male,White,Judge10,TRUE
19BU008073,Defendant316,5/9/2019,Violation Of Conditions Of Release (Other),1,0,0,0,0,No Bail,1,0,3,Male,Black,Judge10,TRUE
19BU007223,Defendant76,5/9/2019,False Information To A Police Officer,1,0,1,0,0,No Bail,1,0,1,Male,White,Judge10,TRUE
19BU007816,Defendant820,5/9/2019,Driving With A Criminally Suspended License,1,0,1,0,0,No Bail,1,0,0,Female,White,Judge10,TRUE
19BU007124,Defendant963,5/9/2019,Assault On A Law Enforcement Officer (Misdemeanor),2,0,0,0,0,No Bail,3,0,0,Male,White,Judge10,TRUE
19BU006918,Defendant507,5/9/2019,False Information To A Police Officer,4,0,1,0,0,No Bail,1,1,0,Male,White,Judge10,TRUE
19BU004659,Defendant374,5/9/2019,Driving With A Criminally Suspended License,1,0,1,0,0,No Bail,1,0,0,Male,White,Judge10,TRUE
19BU007819,Defendant463,5/9/2019,Driving With A Criminally Suspended License,1,0,1,0,0,No Bail,1,1,1,Female,White,Judge10,TRUE
